status,operator_phone,location_addr,operator_st,id_num,county,location_phone,owner_zip,mailing_st,operator_zip,location_st,location_city,update_date,operator_city,operator_addr,owner_phone,owner_st,fac_name,owner_name,owner_city,operator_name,mailing_zip,owner_addr,inactive_date,mailing_addr,mailing_phone,naics,location_zip,mailing_city,record_date,mailing_name
INACTIVE,5108798385,8000 BIRCH ST,CA,CAC001305592,ALAMEDA                                 ,,946010000,CA,946010000,CA,OAKLAND,2/25/2000 12:00:00 AM,OAKLAND             ,955 HIGH ST                        ,0000000000,CA,OUSD/WEBSTER ELEMENTARY,OAKLAND UNIFIED SCHOOL DIST   ,OAKLAND             ,TERRY MILLER-DIR ACHITECTURE  ,946010000,955 HIGH ST                        ,9/18/1997 12:00:00 AM,955 HIGH ST                        ,,N/A,946210000,OAKLAND             ,6/18/1997 12:00:00 AM,
INACTIVE,5107453473,1029 GRUMMAN ST,CA,CAC001305152,ALAMEDA                                 ,,945360000,CA,945360000,CA,OAKLAND,10/25/2000 12:00:00 AM,FREMONT             ,5125 CENTRAL AVE                   ,0000000000,CA,FEDERAL AVIATION ADMINISTRATION,FEDERAL AVIATION ADMIN        ,FREMONT             ,ALEX GULYAS-ENVIRO COMPL MGR  ,945360000,5125 CENTRAL AVE                   ,10/25/2000 12:00:00 AM,5125 CENTRAL AVE                   ,,N/A,946214509,FREMONT             ,6/9/1997 12:00:00 AM,
INACTIVE,5105688137,919 81ST AVE,CA,CAC001305136,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,919 81ST AVE                       ,0000000000,CA,SCONZA CANDY,JIM SCONZA                    ,OAKLAND             ,ERIC SINISI-MAINT             ,946210000,919 81ST AVE                       ,10/25/2000 12:00:00 AM,919 81ST AVE                       ,,N/A,946210000,OAKLAND             ,6/5/1997 12:00:00 AM,
INACTIVE,5106498500,2320 55TH AVE,CA,CAC001273936,ALAMEDA                                 ,,947020000,CA,947020000,CA,OAKLAND,10/25/2000 12:00:00 AM,BERKELEY            ,1250 ADDISON ST STE G              ,0000000000,CA,BANCROFT SENIOR HOMES INC,BANCROFT SENIOR HOMES INC     ,BERKELEY            ,JONATHAN AUSTIN               ,947020000,1250 ADDISON ST STE G              ,10/25/2000 12:00:00 AM,1250 ADDISON ST STE G              ,,N/A,946210000,BERKELEY            ,5/27/1998 12:00:00 AM,
INACTIVE,5105620290,880 81ST AVE,CA,CAC001272296,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,880 81ST AVE                       ,0000000000,CA,PROJECT VOLUNTEER,PROJECT VOLUNTEER-NPO         ,OAKLAND             ,JOHN NEWBERRY                 ,946210000,880 81ST AVE                       ,10/25/2000 12:00:00 AM,880 81ST AVE                       ,,N/A,946210000,OAKLAND             ,3/10/1998 12:00:00 AM,
INACTIVE,5104298088,550 10TH ST,CA,CAC001268744,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,7101 EDGEWATER DR                  ,0000000000,CA,CITY OF OAKLAND,CITY OF OAK                   ,OAKLAND             ,JEFF FARHOOMAND               ,946210000,7101 EDGEWATER DR                  ,10/25/2000 12:00:00 AM,7101 EDGEWATER DR                  ,,N/A,946210000,OAKLAND             ,10/10/1997 12:00:00 AM,
INACTIVE,5106388764,966 81ST AVE,CA,CAC001260960,ALAMEDA                                 ,,946050000,CA,946050000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,4570 SEQUOYAH AVE                  ,4153912510,CA,R & D INVESTMENTS,R & D INVESTMENTS             ,OAKLAND             ,ROBERT AD SCHWARTZ            ,946050000,4570 SEQUOYAH AVE                  ,10/25/2000 12:00:00 AM,4570 SEQUOYAH AVE                  ,,N/A,946210000,OAKLAND             ,3/3/1997 12:00:00 AM,
INACTIVE,5108742501,646 5TH AVE,CA,CAC001257816,ALAMEDA                                 ,,946120000,CA,946120000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,1919 WEBSTER ST 4TH FLOOR          ,0000000000,CA,PACIFIC GAS AND ELECTRIC,PG&E                          ,OAKLAND             ,DAVID WONG                    ,946120000,1919 WEBSTER ST 4TH FLOOR          ,10/25/2000 12:00:00 AM,1919 WEBSTER ST 4TH FLOOR          ,,N/A,946210000,OAKLAND             ,12/4/1996 12:00:00 AM,
INACTIVE,5109352622,1100 57TH AVE,CA,CAC001256704,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,1100 57TH AVE                      ,0000000000,CA,FERRO ENAMELING COMPANY,FERRO ENAMELING CO INC        ,OAKLAND             ,AL MILLION                    ,945960000,1100 57TH AVE                      ,10/25/2000 12:00:00 AM,PO BOX 4112                        ,,N/A,946210000,WALNUT CREEK        ,10/15/1996 12:00:00 AM,
INACTIVE,4158538684,8105 CAPWELL AVE,CA,CAC001254384,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8105 CAPWELL AVE                   ,0000000000,CA,MASONIC BLDG & HOLDING ASSOC OF EAST BAY,MASONIC...                    ,OAKLAND             ,KEN FITZHU                    ,946210000,8105 CAPWELL AVE                   ,10/25/2000 12:00:00 AM,8105 CAPWELL AVE                   ,,N/A,946210000,OAKLAND             ,5/14/1996 12:00:00 AM,
INACTIVE,5105671490,7607 INTERNATIONAL BLVD,CA,CAC001249056,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8715 INTERNATIONAL BLVD #207       ,0000000000,CA,ALLEN TEMPLE HOUSING & ECO DEV CORP,CORPORATION                   ,OAKLAND             ,DURELLE ALI                   ,946210000,8715 INTERNATIONAL BLVD #207       ,10/25/2000 12:00:00 AM,8715 INTERNATIONAL BLVD #207       ,,N/A,946210000,OAKLAND             ,8/11/1997 12:00:00 AM,
INACTIVE,5102386688,7701 BANCROFT AVENUE,CA,CAC001244568,ALAMEDA                                 ,,946120000,CA,946120000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,1333 BROADWAY #330A                ,0000000000,CA,OAKLAND CITY PUBLIC WORKS,CITY OF OAKLAND               ,OAKLAND             ,GARY GALINDO                  ,946120000,1333 BROADWAY #330A                ,10/25/2000 12:00:00 AM,1333 BROADWAY #330A                ,,N/A,946210000,OAKLAND             ,4/28/1997 12:00:00 AM,
INACTIVE,5105352580,740 KEVIN COURT,CA,CAC001236912,ALAMEDA                                 ,,--,CA,946060000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,2100 EMBARKADERO #204              ,0000000000,99,MICHAEL SULLIVAN,--,--,"MICHAEL SULLIVAN, OWNER       ",946060000,--,10/25/2000 12:00:00 AM,2100 EMBARKADERO #204              ,,N/A,946210000,OAKLAND             ,10/1/1996 12:00:00 AM,
INACTIVE,5105770203,6425 SAN LEANDRO ST,CA,CAC001236776,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,6425 SAN LEANDRO ST                ,0000000000,CA,ATA INDUSTRIES,CORPORATION                   ,OAKLAND             ,KATHY MARTI                   ,946210000,6425 SAN LEANDRO ST                ,10/25/2000 12:00:00 AM,6425 SAN LEANDRO ST                ,,N/A,946210000,OAKLAND             ,9/19/1996 12:00:00 AM,
INACTIVE,5105623209,969 71ST AVENUE,CA,CAC001241496,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,949 71ST AVENUE                    ,0000000000,CA,UNION BAPTIST CHURCH,UNION BAPTIST CHURCH          ,OAKLAND             ,JAMES FLETCHER                ,946210000,949 71ST AVENUE                    ,10/25/2000 12:00:00 AM,949 71ST AVENUE                    ,,N/A,946210000,OAKLAND             ,2/5/1997 12:00:00 AM,
INACTIVE,5108368200,HAVENSCOURT SCHOOL,CA,CAC001232832,ALAMEDA                                 ,,--,CA,946060000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,SUPERINTENDENT OF SCHOOLS          ,0000000000,99,OAKLAND UNIFIED SCHOOL DISTRICT,--,--,CAROLYN GETRIDGE              ,946060000,--,10/25/2000 12:00:00 AM,SUPERINTENDENT OF SCHOOLS          ,,N/A,946210000,OAKLAND             ,5/28/1996 12:00:00 AM,
INACTIVE,5105690674,410 HAGGENBERGER RD,CA,CAC001224368,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8323 BALDWIN ST                    ,5105690674,CA,OAKLAND APCA,OAKLAND APCA                  ,OAKLAND             ,GARY TEMPLIN                  ,946210000,8323 BALDWIN ST                    ,10/25/2000 12:00:00 AM,8323 BALDWIN ST                    ,,N/A,946210000,OAKLAND             ,1/21/1997 12:00:00 AM,
INACTIVE,5102870332,OAKPORT STORAGE FACILITY,CA,CAC001214384,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,OAKPORT STORAGE FACILITY           ,0000000000,CA,EAST BAY MUNICIPLE UTILITIES DISTRICT,EBMUD                         ,OAKLAND             ,JENNIFER SMITH                ,946231055,OAKPORT STORAGE FACILITY           ,10/25/2000 12:00:00 AM,PO BOX 24055                       ,,N/A,946210000,OAKLAND             ,5/17/1996 12:00:00 AM,
INACTIVE,5106131598,1034 66TH AVENUE,CA,CAC001209456,ALAMEDA                                 ,,--,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,1034 66TH AVENUE                   ,0000000000,99,ACTS FULL GOSPEL CHURCH,--,--,JOHN REINHARDT                ,946210000,--,10/25/2000 12:00:00 AM,1034 66TH AVENUE                   ,,N/A,946210000,OAKLAND             ,1/12/1996 12:00:00 AM,
INACTIVE,5102721123,"BLDG M, 105 SOUTHFIELD",CA,CAC001208720,ALAMEDA                                 ,,--,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,"BLDG M, 105 SOUTHFIELD             ",0000000000,99,PORT OF OAKLAND,--,--,BOB MENAGGIO                  ,946210000,--,10/25/2000 12:00:00 AM,"BLDG M, 105 SOUTHFIELD             ",,N/A,946210000,OAKLAND             ,12/14/1995 12:00:00 AM,
INACTIVE,5102353660,IN FRONT OF HOLIDAY INN,CA,CAC001207760,ALAMEDA                                 ,,--,CA,945640000,CA,OAKLAND,10/25/2000 12:00:00 AM,PINOLE              ,2880 DOIDGE AVENUE                 ,0000000000,99,PEREZ PAPER RECYCLING CO.,--,--,AL PEREZ                      ,945640000,--,10/25/2000 12:00:00 AM,2880 DOIDGE AVENUE                 ,,N/A,946210000,PINOLE              ,11/20/1995 12:00:00 AM,
INACTIVE,6024974082,900 B 77TH AVE,AZ,CAC001205224,ALAMEDA                                 ,,068564500,AZ,852250000,CA,OAKLAND,10/25/2000 12:00:00 AM,CHANDLER            ,2873 NO NEVADA                     ,0000000000,CT,"OLIN HUNT SPECIALTY PRODUCTS, INC",OLIN CORP.                    ,NORWALK             ,MARION CLARK                  ,852250000,PO BOX 4500                        ,10/25/2000 12:00:00 AM,2873 NO NEVADA                     ,,N/A,946210000,CHANDLER            ,4/3/1996 12:00:00 AM,
INACTIVE,5107917157,8855 SAN LEANDRO ST,99,CAC001203736,ALAMEDA                                 ,,946210000,CA,--,CA,OAKLAND,10/25/2000 12:00:00 AM,--,--,0000000000,CA,BILL OWENS,BILL OWENS                    ,OAKLAND             ,GARY ROGERS                   ,945950000,8855 SAN LEANDRO ST                ,10/25/2000 12:00:00 AM,2221 OLYMPIC BLVD                  ,,N/A,946210000,WALNUT CREEK        ,2/9/1996 12:00:00 AM,
INACTIVE,4152574801,740 KEVIN CT,CA,CAC001189552,ALAMEDA                                 ,,--,CA,949010000,CA,OAKLAND,10/25/2000 12:00:00 AM,SAN RAFAEL          ,3100 KERNER BLVD                   ,0000000000,99,BOBS IRON,BOBS IRON                     ,--,EXTEND TILL 11/30             ,946210000,--,10/25/2000 12:00:00 AM,740 KEVIN CT                       ,,N/A,946210000,OAKLAND             ,7/9/1996 12:00:00 AM,
INACTIVE,5105697943,962 87TH AVE,CA,CAC001202024,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,962 87TH AVE                       ,0000000000,CA,R W THAYER FOOD PRODUCTS,R W THAYER FOOD PROD          ,OAKLAND             ,NICK MEHTA                    ,946210000,962 87TH AVE                       ,10/25/2000 12:00:00 AM,962 87TH AVE                       ,,N/A,946210000,OAKLAND             ,12/15/1995 12:00:00 AM,
INACTIVE,5106587338,900 B 77TH AVE,CA,CAC001188152,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,900 B 77TH AVE                     ,0000000000,CA,ALAMEDA CHEMICAL AND SCIENTIFIC INC,ALAMEDA CHEMICAL AND SCIENTIF ,OAKLAND             ,ROBERT MAYEDA/VP-COMP&SAFTY   ,946210000,900 B 77TH AVE                     ,10/25/2000 12:00:00 AM,PO BOX 2230                        ,,N/A,946210000,OAKLAND             ,5/2/1996 12:00:00 AM,
INACTIVE,5105699418,8500 A ST,CA,CAC001185768,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8500 A ST                          ,0000000000,CA,ALLEN TEMPLE BAPTIST CHURCH,ALLEN TEMPLE BAPTIST          ,OAKLAND             ,SHEILA SANDERS                ,946210000,8500 A ST                          ,10/25/2000 12:00:00 AM,8500 A ST                          ,,N/A,946210000,OAKLAND             ,1/22/1996 12:00:00 AM,
INACTIVE,5106271134,2 HEGENBERGER RD,CA,CAC001183880,ALAMEDA                                 ,,946070000,CA,946070000,CA,OAKLAND,6/11/2001 12:00:00 AM,OAKLAND             ,530 WATER ST                       ,5106271134,CA,PORT OF OAKLAND,PORT OF OAKLAND               ,OAKLAND             ,JEFF RUBIN - ASSCT PRT ENV SCN,946070000,530 WATER ST                       ,6/11/2001 12:00:00 AM,530 WATER ST                       ,,N/A,946210000,OAKLAND             ,9/20/2000 12:00:00 AM,
INACTIVE,9199907531,8707 SAN LEANDRO ST,NC,CAC001181032,ALAMEDA                                 ,,277090000,NC,277090000,CA,OAKLAND,10/25/2000 12:00:00 AM,REASEARCH TRIANGLE P,PO BOX 13582                       ,9199907531,NC,REICHHOLD,REICHHOLD INC                 ,REASEARCH TRIANGLE P,JULIE FUELL - ENV ENGR        ,277090000,PO BOX 13582                       ,10/25/2000 12:00:00 AM,PO BOX 13582                       ,,N/A,946210000,REASEARCH TRIANGLE P,2/17/2000 12:00:00 AM,
INACTIVE,5108798385,8000 BIRCH ST,CA,CAC001178192,ALAMEDA                                 ,,946010000,CA,946010000,CA,OAKLAND,2/25/2000 12:00:00 AM,OAKLAND             ,955 HIGH ST                        ,0000000000,CA,OUSD/WEBSTER ELEMENTARY,OAKLAND UNIFIED SCHOOL DIST   ,OAKLAND             ,TERRY MILLER-DIR ACHITECTURE  ,946010000,955 HIGH ST                        ,9/3/1999 12:00:00 AM,955 HIGH ST                        ,,N/A,946210000,OAKLAND             ,6/3/1999 12:00:00 AM,
INACTIVE,5107198566,333 23 RD AVE,CA,CAC001183560,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,6/11/2001 12:00:00 AM,OAKLAND             ,333 23 RD AVE                      ,5107198566,CA,SEAWORKS INC,SEAWORK INC                   ,OAKLAND             ,MICHAEL MCFADDEN/ SUPER       ,946210000,333 23 RD AVE                      ,6/11/2001 12:00:00 AM,8517 EARHART RD STE 160            ,,N/A,946210000,OAKLAND             ,8/30/2000 12:00:00 AM,
INACTIVE,5106357040,8134 CAPWELL DR,CA,CAC001177400,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8134 CAPWELL DR                    ,5106357040,CA,TD ROWE OF NORTHERN CALIF INC,TD ROWE OF NORTHERN CALIF INC ,OAKLAND             ,FRED POMERANTZ/CTRL           ,946210000,8134 CAPWELL DR                    ,10/25/2000 12:00:00 AM,8134 CAPWELL DR                    ,,N/A,946210000,OAKLAND             ,4/16/1999 12:00:00 AM,
INACTIVE,5106355300,150 HEGENBERGER RD,CA,CAC001171776,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,150 HEGENBERGER RD                 ,5106355300,CA,PARK PLAZA HOTEL,HOSPITAILTY INDUSTRIES INC    ,OAKLAND             ,DAVID LEE/CHIEF ENGR          ,946210000,150 HEGENBERGER RD                 ,10/25/2000 12:00:00 AM,150 HEGENBERGER RD                 ,,N/A,946210000,OAKLAND             ,4/27/1998 12:00:00 AM,
INACTIVE,5105681300,8707 SAN LEANDRO ST,CA,CAC001174032,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8707 SAN LEANDRO ST                ,5105681300,CA,BAY AREA WAREHOUSE,WELLSON INC                   ,OAKLAND             ,RUSS NELSON/VP                ,946210000,8707 SAN LEANDRO ST                ,10/25/2000 12:00:00 AM,8707 SAN LEANDRO ST                ,,N/A,946210000,OAKLAND             ,9/16/1998 12:00:00 AM,
INACTIVE,9166579809,501 85TH AVE,CA,CAC001169576,ALAMEDA                                 ,,958180000,CA,958180000,CA,OAKLAND,10/25/2000 12:00:00 AM,SACRAMENTO          ,2415 1ST AVE                       ,9166579809,CA,DEPT OF MOTOR VEHICLES,DEPT OF MOTOR VEHICLES        ,SACRAMENTO          ,RICHARD WORRELL/ENV ANA       ,958180000,2415 1ST AVE                       ,10/25/2000 12:00:00 AM,2415 1ST AVE                       ,,N/A,946210000,SACRAMENTO          ,2/6/1998 12:00:00 AM,
INACTIVE,5108815474,8255 SAN LEANDRO ST,CA,CAC001170336,ALAMEDA                                 ,,945520000,CA,945520000,CA,OAKLAND,10/25/2000 12:00:00 AM,CASTRO VALLEY       ,5733 MEDILLON CT                   ,5108815474,CA,OAKLAND TRUCK STOP,NISSAN SAIDIAN                ,CASTRO VALLEY       ,NISSAN SAIDIAN/OWNER          ,945520000,5733 MEDILLON CT                   ,10/25/2000 12:00:00 AM,5733 MEDILLON CT                   ,,N/A,946210000,CASTRO VALLEY       ,3/10/1998 12:00:00 AM,
INACTIVE,5106560724,1047 77TH AVE,CA,CAC001160136,ALAMEDA                                 ,,945390000,CA,945390000,CA,OAKLAND,10/25/2000 12:00:00 AM,FREMONT             ,800 DURHAM                         ,5106560724,CA,NORMA CUSCHERA,CUSCHERA NORMA                ,FREMONT             ,NORMA CUSHERA/OWNER           ,945390000,800 DURHAM                         ,10/25/2000 12:00:00 AM,800 DURHAM                         ,,N/A,946210000,FREMONT             ,5/1/1996 12:00:00 AM,
INACTIVE,5106358292,8724 G STREET,CA,CAC001164560,ALAMEDA                                 ,,946240000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,8724 G STREET                      ,5106358292,CA,ALLSTAR TRANSPORT INC,ALL TRANSPORT INC             ,OAKLAND             ,ERNEST SUBER/PRES             ,946240000,PO BOX 102                         ,10/25/2000 12:00:00 AM,PO BOX 102                         ,,N/A,946210000,OAKLAND             ,1/15/1997 12:00:00 AM,
INACTIVE,5102386688,5885 OAKPORT ST,CA,CAC001161208,ALAMEDA                                 ,,946120000,CA,946120000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,1330 BROADWAY ST                   ,5102386688,CA,CITY OF OAKLAND/ENVIROMENTAL AFFAIRS,CITY OF OAKLAND               ,OAKLAND             ,ANDREW CLARK-CLOUGH/ENV PRG SP,946120000,1330 BROADWAY ST                   ,10/25/2000 12:00:00 AM,1330 BROADWAY ST                   ,,N/A,946210000,OAKLAND             ,6/10/1996 12:00:00 AM,
INACTIVE,5107632432,8521 A STREET,CA,CAC001158368,ALAMEDA                                 ,,--,CA,946210000,CA,OAKLAND,6/22/2000 12:00:00 AM,OAKLAND             ,8521 A STREET                      ,0000000000,99,HIGHLAND ELEM SCHOOL,--,--,TOM JOHNSTON                  ,941240000,--,1/1/1900 12:00:00 AM,HONEYWELL                          ,,N/A,946210000,SAN FRANCISCO       ,2/22/1996 12:00:00 AM,
INACTIVE,5102870332,SOUTH CORNER OF INTERSECTION,CA,CAC001156000,ALAMEDA                                 ,,946231055,CA,946231055,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,PO BOX 24055-MS 704                ,5102870332,CA,EBMUD PUMP STATION G,EBMUD                         ,OAKLAND             ,JENNIFER SMITH /ENVIRO SPEC   ,946231055,PO BOX 24055-MS 704                ,10/25/2000 12:00:00 AM,PO BOX 24055-MS 704                ,,N/A,946210000,OAKLAND             ,10/16/1995 12:00:00 AM,
INACTIVE,5105697700,7700 EDGEWATER DR,CA,CAC001154240,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,7700 EDGEWATER DR  STE 150         ,0000000000,CA,EDGEWATER PARK PLAZA,TCC EDGEWATER PARK PLAZA LP   ,OAKLAND             ,JULIA PLUMMER                 ,946210000,7700 EDGEWATER DR                  ,10/25/2000 12:00:00 AM,7700 EDGEWATER DR  STE 150         ,,N/A,946210000,OAKLAND             ,12/4/1997 12:00:00 AM,
INACTIVE,5102721134,CORNER OF DOOLITTLE & AIRPORT DR,CA,CAC001153016,ALAMEDA                                 ,,946210000,CA,946070000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,530 WATER ST                       ,0000000000,CA,PORT OF OAKLAND,PORT OF OAKLAND               ,OAKLAND             ,RACHEL HESS                   ,946070000,CORNER OF DOOLITTLE & AIRPORT DR   ,10/25/2000 12:00:00 AM,530 WATER ST                       ,,N/A,946210000,OAKLAND             ,10/24/1997 12:00:00 AM,
INACTIVE,2135896828,865 77TH ST (ON THE STREET IN,CA,CAC001152648,ALAMEDA                                 ,,917300000,CA,917300000,CA,OAKLAND,10/25/2000 12:00:00 AM,RANCHO CUCAMONGA    ,8459 COMET ST                      ,0000000000,CA,MARTINEZ TRUCKING,MARTINEZ TRUCKING             ,RANCHO CUCAMONGA    ,SERBERINO MARTINEZ            ,917300000,8459 COMET ST                      ,10/25/2000 12:00:00 AM,8459 COMET ST                      ,,N/A,946210000,RANCHO CUCAMONGA    ,10/10/1997 12:00:00 AM,
INACTIVE,5102541966,45 HAGENBERGER LOOP,CA,CAC001145272,ALAMEDA                                 ,,--,CA,945630000,CA,OAKLAND,10/25/2000 12:00:00 AM,ORINDA              ,VOIT COMPANIES                     ,0000000000,CA,W FARGO NA CO-TRUSTEE/CARPENTAR PENSION,WELLS FARGO NA CO-TRUSTEE FOR ,ORINDA              ,CINDY WADE                    ,945630000,CARPENTAR PENSION TRUST NOCAL      ,10/25/2000 12:00:00 AM,PO BOX 689                         ,,N/A,946210000,ORINDA              ,3/3/1997 12:00:00 AM,
INACTIVE,5106382800,469 ROLAM WAY,CA,CAC001138840,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,469 ROLAM WAY                      ,0000000000,CA,STERLING ENVIRONMENTAL,BRYAN HOPE/JOHN STEEL         ,OAKLAND             ,ELEACAR REYES                 ,946210000,469 ROLAM WAY                      ,10/25/2000 12:00:00 AM,469 ROLAM WAY                      ,,N/A,946210000,OAKLAND             ,5/31/1996 12:00:00 AM,
INACTIVE,5104298088,968 81ST AVE,CA,CAC001137848,ALAMEDA                                 ,,946210000,CA,945870000,CA,OAKLAND,10/25/2000 12:00:00 AM,UNION CITY          ,TANK PROTECT ENGINEERING           ,5105682151,CA,ALETA BRAND,RICHARD MERLINO               ,OAKLAND             ,MARIA TRAVIS                  ,946210000,1001 83RD AVE                      ,10/25/2000 12:00:00 AM,1001 83RD AVE                      ,,N/A,946210000,OAKLAND             ,4/23/1996 12:00:00 AM,
INACTIVE,5102541966,444 HAGENBERGER,CA,CAC001135672,ALAMEDA                                 ,,945630000,CA,945630000,CA,OAKLAND,10/25/2000 12:00:00 AM,ORINDA              ,EDWARD PIKE CO                     ,0000000000,CA,CARPENTARS PENSION TRUST FUND/NORTHER CA,CARPENTARS PENSION            ,ORINDA              ,SANDRA HUTSON                 ,945630000,EDWARD PIKE CO                     ,10/25/2000 12:00:00 AM,EDWARD PIKE CO                     ,,N/A,946210000,ORINDA              ,1/22/1996 12:00:00 AM,
INACTIVE,5106587010,6901 14TH ST,CA,CAC001132208,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,6901 RUDSDALE ST                   ,0000000000,CA,BETHEL MISSION BAPTIST CHURCH,BETHEL MISSION BAPTIST CHURCH ,OAKLAND             ,ROBERT DAVIDSON-ARCHIT.       ,946210000,6901 RUDSDALE ST                   ,10/25/2000 12:00:00 AM,6901 RUDSDALE ST                   ,,N/A,946210000,OAKLAND             ,9/13/1995 12:00:00 AM,
INACTIVE,4152849674,580 JULIE ANN WY,CA,CAC001131496,ALAMEDA                                 ,,946210000,CA,946210000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,580 JULIE ANN WY                   ,0000000000,CA,SAN FRANCISCO FRENCH BREAD,SAN FRANCISCO FRENCH BRD      ,OAKLAND             ,ERIC UNMACHT-CONTRACT.        ,946210000,580 JULIE ANN WY                   ,10/25/2000 12:00:00 AM,580 JULIE ANN WY                   ,,N/A,946210000,OAKLAND             ,8/9/1995 12:00:00 AM,
INACTIVE,5102721220,OAKPORT ST AND HASSLER WY,CA,CAC001130200,ALAMEDA                                 ,,946070000,CA,946070000,CA,OAKLAND,10/25/2000 12:00:00 AM,OAKLAND             ,530 WATER ST                       ,0000000000,CA,PORT OF OAKLAND-ENVIRO DIV,PORT OF OAKLAND               ,OAKLAND             ,# EXTENDED TIL 1/7/96 -P.H.   ,946073746,530 WATER ST                       ,10/25/2000 12:00:00 AM,530 WATER ST                       ,,N/A,946210000,OAKLAND             ,7/7/1995 12:00:00 AM,
INACTIVE,9163712927,966 81ST AVE,CA,CAC001111872,ALAMEDA                                 ,,--,CA,959910000,CA,OAKLAND,10/25/2000 12:00:00 AM,WEST SACRAMENTO     ,CONTINENTAL EXCAVATION             ,4153912510,99,R & D INVESTMENTS,R & D INVESTMENTS             ,--,JOHN PILE ESTIMATOR           ,946050000,--,10/25/2000 12:00:00 AM,4570 SEQUOIA ST                    ,,N/A,946210000,OAKLAND             ,10/31/1996 12:00:00 AM,
INACTIVE,5105333100,1104 57TH AVE,99,CAC001107784,ALAMEDA                                 ,,945770000,CA,--,CA,OAKLAND,10/25/2000 12:00:00 AM,--,--,5105698774,CA,GEORGE AMATO,GEORGE AND IDA AMATO          ,SAN LEANDRO         ,PAT KELL  OFF MNGR            ,946210000,61 BROADMORE BLVD                  ,10/25/2000 12:00:00 AM,1104 57TH AVE                      ,,N/A,946214428,OAKLAND             ,1/19/1996 12:00:00 AM,
INACTIVE,5102721184,"BUILDING M101, #1 AIRPORT DR",99,CAC001111824,ALAMEDA                                 ,,--,CA,--,CA,OAKLAND,10/25/2000 12:00:00 AM,--,IST                                ,5102721176,99,PORT OF OAKLAND/OAKLAND AIRPORT,PORT OF OAKLAND               ,--,DOUGLAS HERMAN ENVMTL SCIENT- ,946070000,--,10/25/2000 12:00:00 AM,530 WATER ST /EHS&SC               ,,N/A,946210000,OAKLAND             ,10/28/1996 12:00:00 AM,
